ITS,GAPDH,CHS-1,HIS3,ACT,TUB2
JQ948207,JQ948537,JQ948868,JQ949198,JQ949528,JQ949858
JQ948208,JQ948538,JQ948869,JQ949199,JQ949529,JQ949859
JQ948209,JQ948539,JQ948870,JQ949200,JQ949530,JQ949860
JQ948210,JQ948540,JQ948871,JQ949201,JQ949531,JQ949861
JQ948211,JQ948541,JQ948872,JQ949202,JQ949532,JQ949862
JQ948214,JQ948544,JQ948875,JQ949205,JQ949535,JQ949865
JQ948215,JQ948545,JQ948876,JQ949206,JQ949536,JQ949866
JQ948152,JQ948482,JQ948813,JQ949143,JQ949473,JQ949803
JQ948154,JQ948484,JQ948815,JQ949145,JQ949475,JQ949805
JQ948151,JQ948481,JQ948812,JQ949142,JQ949472,JQ949802
JQ948153,JQ948483,JQ948814,JQ949144,JQ949474,JQ949804
JQ948286,JQ948616,JQ948947,JQ949277,JQ949607,JQ949937
JQ948285,JQ948615,JQ948946,JQ949276,JQ949606,JQ949936
JQ948448,JQ948779,JQ949109,JQ949439,JQ949769,JQ950099
JQ948449,JQ948780,JQ949110,JQ949440,JQ949770,JQ950100
